timestamp,total_power,fridge,dryer,coffee machine,kettle,washing machine,pc,freezer,occupancy,weather,tod_slot,tariff,cost
2012-12-07 11:00:00,112.39,3.87,0.07,0.08,0.14,94.56,0.97,12.7,1,Winter,off-peak hour,0.10,11.24
2012-12-07 12:00:00,156.15,25.53,0.07,0.07,0.14,110.81,1,18.53,1,Winter,off-peak hour,0.10,15.62
2012-12-07 13:00:00,124.54,16.61,0.07,0.08,0.14,89.07,1,17.57,0,Winter,off-peak hour,0.10,12.45
2012-12-07 14:00:00,89.89,3.85,0.07,0.07,0.14,71.36,1,13.4,0,Winter,off-peak hour,0.10,8.99
2012-12-07 15:00:00,131.27,37.72,0.07,0.07,0.15,71.6,1,20.66,0,Winter,off-peak hour,0.10,13.13
2012-12-07 16:00:00,92.39,3.88,0.07,0.07,0.14,71.91,1,15.32,0,Winter,off-peak hour,0.10,9.24
2012-12-07 17:00:00,364.79,26.59,0.07,0.07,0.14,321.41,1,15.51,1,Winter,off-peak hour,0.10,36.48
2012-12-07 18:00:00,926.27,15.02,0.06,0.07,0.14,889.28,1,20.7,1,Winter,peak hour,0.22,203.78
2012-12-07 19:00:00,415.19,48.46,0.07,0.08,0.14,352.17,1,13.27,1,Winter,peak hour,0.22,91.34
2012-12-07 20:00:00,377.18,9.35,0.06,0.08,40.57,308.35,1,17.77,1,Winter,peak hour,0.22,82.98
2012-12-07 21:00:00,232.03,8.52,0.07,0.07,0.14,203.27,1,18.96,1,Winter,peak hour,0.22,51.05
2012-12-07 22:00:00,128.42,37.33,0.07,0.08,0.14,77.05,1,12.75,1,Winter,peak hour,0.22,28.25
2012-12-07 23:00:00,97.62,3.99,0.08,0.08,0.14,72.21,1,20.12,1,Winter,off-peak hour,0.10,9.76
2012-12-08 0:00:00,115.61,16.99,0.07,0.07,0.14,81.24,1,16.1,1,Winter,off-peak hour,0.10,11.56
2012-12-08 1:00:00,116.28,28.95,0.07,0.08,0.14,71.08,1,14.96,1,Winter,off-peak hour,0.10,11.63
2012-12-08 2:00:00,99.08,4.01,0.07,0.08,0.15,72.98,1,20.79,1,Winter,off-peak hour,0.10,9.91
2012-12-08 3:00:00,113.8,24.97,0.07,0.08,0.14,73.84,1,13.7,1,Winter,off-peak hour,0.10,11.38
2012-12-08 4:00:00,321.42,21.07,0.06,0.08,0.15,281.85,1,17.21,1,Winter,off-peak hour,0.10,32.14
2012-12-08 5:00:00,215.07,3.95,0.07,0.07,0.15,190.42,1,19.41,1,Winter,off-peak hour,0.10,21.51
2012-12-08 6:00:00,234.46,33.21,0.07,0.07,0.15,187.13,1,12.83,1,Winter,off-peak hour,0.10,23.45
2012-12-08 7:00:00,482.49,12.86,0.09,35.77,54.19,358.94,1,19.64,1,Winter,off-peak hour,0.10,48.25
2012-12-08 8:00:00,368.18,5.49,0.07,47.53,0.14,296.86,1,17.09,1,Winter,off-peak hour,0.10,36.82
2012-12-08 9:00:00,253.97,42.74,0.06,0.08,0.15,196.19,1,13.75,1,Winter,off-peak hour,0.10,25.40
2012-12-08 10:00:00,115.29,3.97,0.07,0.08,0.14,89.23,1,20.8,1,Winter,off-peak hour,0.10,11.53
2012-12-08 11:00:00,1008.58,32.27,0.06,0.07,0.14,960.27,1,14.77,1,Winter,off-peak hour,0.10,100.86
2012-12-08 12:00:00,611.75,25.01,0.07,0.07,0.15,569.31,1,16.14,1,Winter,off-peak hour,0.10,61.18
2012-12-08 13:00:00,524.62,4.75,0.06,0.08,0.14,498.42,1,20.17,1,Winter,off-peak hour,0.10,52.46
2012-12-08 14:00:00,797.11,45.42,0.07,77.29,0.14,660.56,1,12.63,1,Winter,off-peak hour,0.10,79.71
2012-12-08 15:00:00,185.01,4.12,0.06,0.08,0.15,160.07,1,19.53,1,Winter,off-peak hour,0.10,18.50
2012-12-08 16:00:00,387.62,30.21,0.06,0.08,0.14,339.55,1,16.58,1,Winter,off-peak hour,0.10,38.76
2012-12-08 17:00:00,321.02,21.56,0.06,0.07,0.14,283.89,1,14.3,1,Winter,off-peak hour,0.10,32.10
2012-12-08 18:00:00,819.08,8.59,0.05,0.85,0.14,786.13,2.51,20.81,1,Winter,peak hour,0.22,180.20
2012-12-08 19:00:00,475.66,39.83,0.06,0.6,0.14,417.64,3.7,13.69,1,Winter,peak hour,0.22,104.65
2012-12-08 20:00:00,1131.52,3.79,0.07,0.08,47.76,1061.18,1.27,17.37,1,Winter,peak hour,0.22,248.93
2012-12-08 21:00:00,293.9,44.26,0.07,0.08,0.14,226.44,4.03,18.88,1,Winter,peak hour,0.22,64.66
2012-12-08 22:00:00,832.76,14.59,0.06,0.07,0.14,804.28,1,12.62,1,Winter,peak hour,0.22,183.21
2012-12-08 23:00:00,530.85,24.02,0.07,0.08,0.14,485.21,1,20.33,1,Winter,off-peak hour,0.10,53.09
2012-12-09 0:00:00,109.02,22.85,0.06,0.07,0.14,66.21,3.99,15.7,1,Winter,off-peak hour,0.10,10.90
2012-12-09 1:00:00,93.53,3.89,0.06,0.07,0.14,73.05,0.8,15.52,1,Winter,off-peak hour,0.10,9.35
2012-12-09 2:00:00,133.09,39.06,0.06,0.07,0.14,72.6,0.37,20.79,1,Winter,off-peak hour,0.10,13.31
2012-12-09 3:00:00,89.72,3.97,0.06,0.07,0.13,71.79,1,12.7,1,Winter,off-peak hour,0.10,8.97
2012-12-09 4:00:00,111.05,18.89,0.06,0.07,0.14,70.11,3.7,18.08,1,Winter,off-peak hour,0.10,11.11
2012-12-09 5:00:00,342.31,23.49,0.06,0.07,0.15,294.38,6.12,18.04,1,Winter,off-peak hour,0.10,34.23
2012-12-09 6:00:00,221.19,3.92,0.07,0.08,0.14,203.9,0.42,12.66,1,Winter,off-peak hour,0.10,22.12
2012-12-09 7:00:00,547.2,34.96,0.07,73.45,60.98,355.88,1,20.86,1,Winter,off-peak hour,0.10,54.72
2012-12-09 8:00:00,290.04,10.93,0.07,10.33,0.14,252.24,1,15.33,1,Winter,off-peak hour,0.10,29.00
2012-12-09 9:00:00,106.33,16.04,0.06,0.08,0.14,73.53,1,15.48,1,Winter,off-peak hour,0.10,10.63
2012-12-09 10:00:00,123.51,27.44,0.07,0.07,0.15,70.77,4.14,20.87,1,Winter,off-peak hour,0.10,12.35
2012-12-09 11:00:00,724.06,3.94,0.06,0.07,52.91,644.69,9.71,12.68,1,Winter,off-peak hour,0.10,72.41
2012-12-09 12:00:00,485.37,40.57,0.06,0.07,0.14,416.73,9.72,18.08,1,Winter,off-peak hour,0.10,48.54
2012-12-09 13:00:00,858.36,10.58,0.07,0.18,0.14,819.27,9.7,18.42,1,Winter,off-peak hour,0.10,85.84
2012-12-09 14:00:00,215.1,20.49,0.07,1,0.14,170.99,9.7,12.71,1,Winter,off-peak hour,0.10,21.51
2012-12-09 15:00:00,120.41,29.31,0.07,1,0.14,59.76,9.72,20.41,1,Winter,off-peak hour,0.10,12.04
2012-12-09 16:00:00,89.05,3.9,0.07,1,0.14,58.56,9.68,15.7,1,Winter,off-peak hour,0.10,8.91
2012-12-09 17:00:00,692.14,42,0.06,1,0.14,623.93,9.74,15.27,1,Winter,off-peak hour,0.10,69.21
2012-12-09 18:00:00,1245.04,6.98,0.08,1,0.14,1206.39,9.74,20.71,1,Winter,peak hour,0.22,273.91
2012-12-09 19:00:00,400.53,46.44,0.06,1,0.14,330.03,9.73,13.13,1,Winter,peak hour,0.22,88.12
2012-12-09 20:00:00,428.76,3.81,0.07,1,34.6,364.75,6.71,17.82,1,Winter,peak hour,0.22,94.33
2012-12-09 21:00:00,351.66,38.86,0.06,1,0.14,292.17,1,18.43,1,Winter,peak hour,0.22,77.37
2012-12-09 22:00:00,804.58,8.07,0.07,1,0.15,781.69,1,12.6,1,Winter,peak hour,0.22,177.01
2012-12-09 23:00:00,638.42,19.12,0.07,1,0.14,596.76,1,20.33,1,Winter,off-peak hour,0.10,63.84
2012-12-10 0:00:00,110.2,27.18,0.06,1,0.14,65.22,1,15.6,1,Winter,off-peak hour,0.10,11.02
2012-12-10 1:00:00,85.74,3.95,0.05,1,0.14,64.82,1,14.78,1,Winter,off-peak hour,0.10,8.57
2012-12-10 2:00:00,121.74,32.32,0.05,1,0.14,66.55,1,20.68,1,Winter,off-peak hour,0.10,12.17
2012-12-10 3:00:00,94.86,12.51,0.06,1,0.15,66.38,1,13.76,1,Winter,off-peak hour,0.10,9.49
2012-12-10 4:00:00,89.64,3.96,0.06,1,0.14,66.68,1,16.8,1,Winter,off-peak hour,0.10,8.96
2012-12-10 5:00:00,127.92,41.02,0.05,1,0.15,65.09,1,19.61,1,Winter,off-peak hour,0.10,12.79
2012-12-10 6:00:00,88.78,3.97,0.06,1,0.13,70.15,1,12.47,1,Winter,off-peak hour,0.10,8.88
2012-12-10 7:00:00,167.72,5.74,0.07,1,0.15,140.46,1,19.3,1,Winter,off-peak hour,0.10,16.77
2012-12-10 8:00:00,453.08,41.33,0.07,0.92,189.79,203.17,1,16.8,0,Winter,off-peak hour,0.10,45.31
2012-12-10 9:00:00,905.41,3.92,0.06,0.07,0.14,877.07,1,23.15,0,Winter,off-peak hour,0.10,90.54
2012-12-10 10:00:00,242.77,22.32,0.06,0.07,0.15,199.99,1.57,18.61,0,Winter,off-peak hour,0.10,24.28
2012-12-10 11:00:00,135.44,22.88,0.08,0.05,0.15,79.6,9.74,22.94,0,Winter,off-peak hour,0.10,13.54
2012-12-10 12:00:00,632.87,4.15,0.08,0.08,0.15,600.44,9.74,18.23,1,Winter,off-peak hour,0.10,63.29
2012-12-10 13:00:00,391.59,41.03,245.94,0.07,0.14,84.71,1.61,18.09,1,Winter,off-peak hour,0.10,39.16
2012-12-10 14:00:00,870.82,9.76,761.17,0.07,0.14,76.56,1,22.12,1,Winter,off-peak hour,0.10,87.08
2012-12-10 15:00:00,636.23,22.9,519.38,0.07,0.14,79.11,1,13.63,1,Winter,off-peak hour,0.10,63.62
2012-12-10 16:00:00,109.08,21.25,4.52,0.07,0.14,61.31,1,20.79,1,Winter,off-peak hour,0.10,10.91
2012-12-10 17:00:00,233.78,5.13,0.07,0.07,0.14,209.75,1,17.62,1,Winter,off-peak hour,0.10,23.38
2012-12-10 18:00:00,346.93,50.42,0.07,0.08,0.15,280.05,1,15.16,1,Winter,peak hour,0.22,76.32
2012-12-10 19:00:00,318.38,7.12,0.05,0.31,0.14,288.4,1,21.36,1,Winter,peak hour,0.22,70.04
2012-12-10 20:00:00,342.34,19.13,0.06,1,0.14,306.49,1,14.52,1,Winter,peak hour,0.22,75.31
2012-12-10 21:00:00,796.7,21.34,0.06,1,0.15,756.65,1,16.5,1,Winter,peak hour,0.22,175.27
2012-12-10 22:00:00,720.75,4.08,0.07,1,0.14,693.85,1,20.61,1,Winter,peak hour,0.22,158.57
2012-12-10 23:00:00,410.03,36.43,0.07,1,0.15,357.99,1,13.39,1,Winter,off-peak hour,0.10,41.00
2012-12-11 0:00:00,108.96,3.99,0.07,1,0.15,85.23,1,17.52,1,Winter,off-peak hour,0.10,10.90
2012-12-11 1:00:00,137.69,36.8,0.07,1,0.14,79.14,1,19.54,1,Winter,off-peak hour,0.10,13.77
2012-12-11 2:00:00,97.56,4.01,0.07,1,0.15,78.46,1,12.87,1,Winter,off-peak hour,0.10,9.76
2012-12-11 3:00:00,506.77,20.52,0.07,1,0.14,465.27,1,18.77,1,Winter,off-peak hour,0.10,50.68
2012-12-11 4:00:00,262.02,20.99,0.08,1,0.14,220.77,1,18.04,1,Winter,off-peak hour,0.10,26.20
2012-12-11 5:00:00,91.9,3.98,0.08,1,0.15,72.79,1,12.9,1,Winter,off-peak hour,0.10,9.19
2012-12-11 6:00:00,151.96,36.78,0.07,1,0.15,92.9,1,20.06,1,Winter,off-peak hour,0.10,15.20
2012-12-11 7:00:00,375.98,3.96,0.08,1,57.3,296.04,1,16.6,0,Winter,off-peak hour,0.10,37.60
2012-12-11 8:00:00,297.56,33.14,0.08,1,0.14,248.36,1,13.84,0,Winter,off-peak hour,0.10,29.76
2012-12-11 9:00:00,711.62,8.77,0.07,1,0.15,680.09,1,20.54,0,Winter,off-peak hour,0.10,71.16
2012-12-11 10:00:00,178.21,13.99,0.07,1,0.15,147.03,1,14.97,1,Winter,off-peak hour,0.10,17.82
2012-12-11 11:00:00,373.97,27.13,0.07,1,0.15,329.44,0.94,15.24,1,Winter,off-peak hour,0.10,37.40
2012-12-11 12:00:00,170.84,13.42,0.07,1,0.14,125.63,9.83,20.75,1,Winter,off-peak hour,0.10,17.08
2012-12-11 13:00:00,152.68,33.05,0.06,1,0.15,95.35,9.83,13.24,1,Winter,off-peak hour,0.10,15.27
2012-12-11 14:00:00,112.79,3.86,0.06,1,0.14,80.56,9.83,17.34,1,Winter,off-peak hour,0.10,11.28
2012-12-11 15:00:00,154.57,39.6,0.07,1,0.14,84.84,9.82,19.1,1,Winter,off-peak hour,0.10,15.46
2012-12-11 16:00:00,158.57,3.9,0.06,1,0.15,130.96,9.87,12.63,1,Winter,off-peak hour,0.10,15.86
2012-12-11 17:00:00,323.06,32.12,0.07,1,0.14,261.02,9.75,18.96,1,Winter,off-peak hour,0.10,32.31
2012-12-11 18:00:00,360.63,10.8,0.05,0.54,0.15,321.43,9.75,17.91,1,Winter,peak hour,0.22,79.34
2012-12-11 19:00:00,409.83,30.83,0.07,0.07,0.14,356.18,9.72,12.82,1,Winter,peak hour,0.22,90.16
2012-12-11 20:00:00,350.28,14.05,0.06,0.08,50.84,255.27,9.71,20.27,1,Winter,peak hour,0.22,77.06
2012-12-11 21:00:00,309.67,24.09,0.06,0.07,0.14,188.38,80.84,16.09,1,Winter,peak hour,0.22,68.13
2012-12-11 22:00:00,617.55,10.27,0.07,0.08,0.14,398.18,194.79,14.02,1,Winter,peak hour,0.22,135.86
2012-12-11 23:00:00,935.58,29.45,0.07,0.08,0.15,721.46,163.8,20.57,1,Winter,off-peak hour,0.10,93.56
2012-12-12 0:00:00,146.26,3.93,0.06,0.07,0.15,99.65,28.19,14.21,1,Winter,off-peak hour,0.10,14.63
2012-12-12 1:00:00,139.91,34.93,0.05,0.06,0.14,74.17,14.65,15.91,1,Winter,off-peak hour,0.10,13.99
2012-12-12 2:00:00,112.86,3.96,0.04,0.07,0.15,73.31,14.78,20.55,1,Winter,off-peak hour,0.10,11.29
2012-12-12 3:00:00,126.28,25.57,0.05,0.05,0.15,73.13,14.72,12.61,1,Winter,off-peak hour,0.10,12.63
2012-12-12 4:00:00,118.72,13.44,0.05,0.06,0.16,73.12,14.76,17.13,1,Winter,off-peak hour,0.10,11.87
2012-12-12 5:00:00,252.94,7.59,0.05,0.08,56.34,155.09,14.73,19.06,1,Winter,off-peak hour,0.10,25.29
2012-12-12 6:00:00,305.36,31.75,0.06,0.08,0.15,245.99,14.72,12.61,1,Winter,off-peak hour,0.10,30.54
2012-12-12 7:00:00,466.66,5.3,0.06,0.08,58.73,373.14,9.94,19.41,1,Winter,off-peak hour,0.10,46.67
2012-12-12 8:00:00,257.13,37.03,0.07,41.95,0.14,151.04,10.03,16.87,1,Winter,off-peak hour,0.10,25.71
2012-12-12 9:00:00,138.9,3.87,0.07,33.6,0.14,78.38,9.71,13.13,1,Winter,off-peak hour,0.10,13.89
2012-12-12 10:00:00,595.73,41.41,0.06,0.08,0.15,523.68,9.75,20.6,1,Winter,off-peak hour,0.10,59.57
2012-12-12 11:00:00,180.7,3.82,0.08,0.07,0.14,151.24,9.74,15.61,1,Winter,off-peak hour,0.10,18.07
2012-12-12 12:00:00,172.07,28.68,0.07,67.34,0.15,51.61,9.74,14.48,1,Winter,off-peak hour,0.10,17.21
2012-12-12 13:00:00,119.95,11.31,0.06,0.07,0.15,77.66,10.06,20.64,1,Winter,off-peak hour,0.10,12.00
2012-12-12 14:00:00,177.02,17.73,0.06,0.07,0.15,135.39,9.8,13.82,1,Winter,off-peak hour,0.10,17.70
2012-12-12 15:00:00,143,28.02,0.06,0.07,0.14,91.09,7.25,16.37,1,Winter,off-peak hour,0.10,14.30
2012-12-12 16:00:00,243.32,5.35,0.05,0.07,62.11,146.38,9.71,19.65,1,Winter,off-peak hour,0.10,24.33
2012-12-12 17:00:00,616.39,35.43,0.06,0.07,0.14,558.51,9.73,12.45,1,Winter,off-peak hour,0.10,61.64
2012-12-12 18:00:00,546.22,21.3,0.06,0.08,0.15,495.91,9.69,19.03,1,Winter,peak hour,0.22,120.17
2012-12-12 19:00:00,294.96,23.12,0.07,0.06,28.74,225.06,0.42,17.49,1,Winter,peak hour,0.22,64.89
2012-12-12 20:00:00,329.79,31.23,0.07,0.08,27.03,257.75,0.99,12.64,1,Winter,peak hour,0.22,72.55
2012-12-12 21:00:00,611.01,12.64,0.07,0.08,0.15,577.01,1,20.06,1,Winter,peak hour,0.22,134.42
2012-12-12 22:00:00,917.57,21.98,0.07,0.08,0.15,878.02,1,16.27,1,Winter,peak hour,0.22,201.87
2012-12-12 23:00:00,102.65,16.52,0.05,0.06,0.14,71.27,1,13.61,1,Winter,off-peak hour,0.10,10.27
2012-12-13 0:00:00,103.95,11.61,0.06,0.08,0.14,70.36,1,20.7,1,Winter,off-peak hour,0.10,10.40
2012-12-13 1:00:00,114.19,27.15,0.07,0.08,0.15,71.11,1,14.63,1,Winter,off-peak hour,0.10,11.42
2012-12-13 2:00:00,92.4,3.89,0.07,0.07,0.15,72.04,1,15.18,1,Winter,off-peak hour,0.10,9.24
2012-12-13 3:00:00,128.69,34.39,0.07,0.08,0.15,72.28,1,20.72,1,Winter,off-peak hour,0.10,12.87
2012-12-13 4:00:00,92.78,3.94,0.06,0.08,0.15,74.47,1,13.08,1,Winter,off-peak hour,0.10,9.28
2012-12-13 5:00:00,350.88,29.31,0.07,0.08,63.52,239.72,1,17.18,1,Winter,off-peak hour,0.10,35.09
2012-12-13 6:00:00,272.81,9.13,0.07,0.08,0.15,243.34,1,19.04,1,Winter,off-peak hour,0.10,27.28
2012-12-13 7:00:00,525.43,18.08,0.06,0.07,0.15,493.45,1,12.62,1,Winter,off-peak hour,0.10,52.54
2012-12-13 8:00:00,420.66,20.79,0.05,83.17,0.15,297.14,1,18.36,1,Winter,off-peak hour,0.10,42.07
2012-12-13 9:00:00,110.38,3.87,0.07,17.22,0.14,70.26,1,17.82,1,Winter,off-peak hour,0.10,11.04
2012-12-13 10:00:00,120.88,35.48,0.05,43.41,0.15,28.24,1,12.55,1,Winter,off-peak hour,0.10,12.09
2012-12-13 11:00:00,121.33,3.94,0.07,34.62,0.15,61.05,1,20.5,1,Winter,off-peak hour,0.10,12.13
2012-12-13 12:00:00,161.92,34.79,0.06,0.08,0.14,110.17,1,15.68,1,Winter,off-peak hour,0.10,16.19
2012-12-13 13:00:00,105.49,3.87,0.06,0.08,0.15,86.2,1,14.13,1,Winter,off-peak hour,0.10,10.55
2012-12-13 14:00:00,113.3,19.7,0.06,0.09,0.14,68.68,4.17,20.46,1,Winter,off-peak hour,0.10,11.33
2012-12-13 15:00:00,104.53,18.32,0.07,0.15,0.14,62.23,9.68,13.94,1,Winter,off-peak hour,0.10,10.45
2012-12-13 16:00:00,91.85,3.82,0.07,0.31,0.14,61.68,9.34,16.49,1,Winter,off-peak hour,0.10,9.19
2012-12-13 17:00:00,143.73,34.45,0.06,1,0.15,78.9,9.69,19.48,1,Winter,off-peak hour,0.10,14.37
2012-12-13 18:00:00,546.15,20.45,0.06,1,152.75,349.61,9.71,12.57,1,Winter,peak hour,0.22,120.15
2012-12-13 19:00:00,424.89,28.78,0.06,1,0.13,366.38,9.74,18.8,1,Winter,peak hour,0.22,93.48
2012-12-13 20:00:00,226.96,16.46,0.08,1,0.14,181.45,10.23,17.6,1,Winter,peak hour,0.22,49.93
2012-12-13 21:00:00,157.73,27.49,0.06,1,0.14,95.37,21.22,12.45,1,Winter,peak hour,0.22,34.70
2012-12-13 22:00:00,100.66,10.55,0.08,1,0.14,4.87,68.59,20.3,1,Winter,peak hour,0.22,22.15
2012-12-13 23:00:00,117.52,30.68,0.05,1,0.15,6.61,63.05,15.98,1,Winter,off-peak hour,0.10,11.75
2012-12-14 0:00:00,86.85,3.91,0.06,0.08,0.15,53.95,14.77,13.93,1,Winter,off-peak hour,0.10,8.69
2012-12-14 1:00:00,126.98,36,0.06,0.08,0.14,55.29,14.75,20.66,1,Winter,off-peak hour,0.10,12.70
2012-12-14 2:00:00,92.03,4.29,0.06,0.07,0.14,57.98,14.83,14.66,1,Winter,off-peak hour,0.10,9.20
2012-12-14 3:00:00,120.89,34.96,0.06,0.09,0.14,55.73,14.8,15.11,1,Winter,off-peak hour,0.10,12.09
2012-12-14 4:00:00,99.11,3.97,0.07,0.07,0.14,59.43,14.82,20.61,1,Winter,off-peak hour,0.10,9.91
2012-12-14 5:00:00,361.31,32.58,0.07,0.09,0.15,300.19,14.72,13.51,1,Winter,off-peak hour,0.10,36.13
2012-12-14 6:00:00,197.7,5.91,0.06,0.08,0.15,161.78,12.72,17,1,Winter,off-peak hour,0.10,19.77
2012-12-14 7:00:00,353.26,22.23,0.06,0.08,65.12,236.56,9.75,19.46,1,Winter,off-peak hour,0.10,35.33
2012-12-14 8:00:00,675.61,18.53,0.07,0.07,0.15,633.89,10.35,12.55,1,Winter,off-peak hour,0.10,67.56
2012-12-14 9:00:00,1010.2,13.26,0.07,82.86,0.14,885.3,10.11,18.46,1,Winter,off-peak hour,0.10,101.02
2012-12-14 10:00:00,221.55,27.81,0.07,13.85,0.15,152.06,9.75,17.86,1,Winter,off-peak hour,0.10,22.16
2012-12-14 11:00:00,418.64,23.59,0.07,0.07,64.21,308.18,9.74,12.78,1,Winter,off-peak hour,0.10,41.86
2012-12-14 12:00:00,1011.02,19.68,0.06,53.34,43.01,864.94,9.76,20.23,1,Winter,off-peak hour,0.10,101.10
2012-12-14 13:00:00,578.15,29.59,0.06,0.08,0.15,522.77,9.73,15.77,1,Winter,off-peak hour,0.10,57.82
2012-12-14 14:00:00,110.8,10.55,0.06,49.71,0.14,26.43,9.74,14.17,1,Winter,off-peak hour,0.10,11.08
2012-12-14 15:00:00,235.6,28.69,0.05,0.36,101.11,75.17,9.72,20.5,1,Winter,off-peak hour,0.10,23.56
2012-12-14 16:00:00,169.74,11.3,0.06,1,0.14,133.07,9.74,14.43,1,Winter,off-peak hour,0.10,16.97
2012-12-14 17:00:00,387.21,19.02,0.06,1,0.15,341.78,9.74,15.46,1,Winter,off-peak hour,0.10,38.72
2012-12-14 18:00:00,401.68,19.01,0.06,0.56,57.64,294.26,9.74,20.41,1,Winter,peak hour,0.22,88.37
2012-12-14 19:00:00,295.38,35.37,0.06,0.07,0.14,236.58,9.75,13.41,1,Winter,peak hour,0.22,64.98
2012-12-14 20:00:00,297.02,3.96,0.06,0.07,33.2,232.88,10.02,16.83,1,Winter,peak hour,0.22,65.34
2012-12-14 21:00:00,615.4,34.53,0.06,0.06,0.14,551.28,9.68,19.65,1,Winter,peak hour,0.22,135.39
2012-12-14 22:00:00,871.7,4,0.07,0.07,0.14,845.11,9.72,12.59,1,Winter,peak hour,0.22,191.77
2012-12-14 23:00:00,119.14,26.42,0.07,0.08,0.14,64.74,9.72,17.97,1,Winter,off-peak hour,0.10,11.91
2012-12-15 0:00:00,100.71,10.32,0.06,0.08,0.14,61.91,9.69,18.51,1,Winter,off-peak hour,0.10,10.07
2012-12-15 1:00:00,104.18,17.59,0.06,0.08,0.15,63.76,9.71,12.83,1,Winter,off-peak hour,0.10,10.42
2012-12-15 2:00:00,111.53,19.48,0.07,0.06,0.14,62.92,9.76,19.1,1,Winter,off-peak hour,0.10,11.15
2012-12-15 3:00:00,97.72,7.51,0.07,0.06,0.15,62.58,9.73,17.62,1,Winter,off-peak hour,0.10,9.77
2012-12-15 4:00:00,117.06,29.55,0.06,0.07,0.15,64.63,9.76,12.84,1,Winter,off-peak hour,0.10,11.71
2012-12-15 5:00:00,410.39,3.96,0.08,0.08,0.14,376.66,9.72,19.75,1,Winter,off-peak hour,0.10,41.04
2012-12-15 6:00:00,284.58,32.68,0.07,78.37,0.14,147.02,9.71,16.59,1,Winter,off-peak hour,0.10,28.46
2012-12-15 7:00:00,254.82,3.95,0.06,45.81,0.15,182.06,9.76,13.03,0,Winter,off-peak hour,0.10,25.48
2012-12-15 8:00:00,290.23,33.25,0.07,11.21,0.14,215.35,9.73,20.48,0,Winter,off-peak hour,0.10,29.02
2012-12-15 9:00:00,277.44,22.06,0.05,0.09,57.98,171.64,9.72,15.9,0,Winter,off-peak hour,0.10,27.74
2012-12-15 10:00:00,112.8,31.02,0.07,0.08,0.14,57.69,9.7,14.1,0,Winter,off-peak hour,0.10,11.28
2012-12-15 11:00:00,567.24,4.25,0.07,0.08,0.21,532.35,9.72,20.56,1,Winter,off-peak hour,0.10,56.72
2012-12-15 12:00:00,241.99,45.01,0.08,0.08,1,171.36,9.74,14.72,1,Winter,off-peak hour,0.10,24.20
2012-12-15 13:00:00,166.69,16.59,0.08,0.07,1,124.27,9.74,14.94,1,Winter,off-peak hour,0.10,16.67
2012-12-15 14:00:00,148.65,18.72,0.09,0.08,1,98.57,9.72,20.47,1,Winter,off-peak hour,0.10,14.87
2012-12-15 15:00:00,101.18,24.97,0.06,0.09,1,51.5,9.74,13.82,1,Winter,off-peak hour,0.10,10.12
2012-12-15 16:00:00,83.5,3.94,0.07,0.08,1,52.41,9.72,16.28,1,Winter,off-peak hour,0.10,8.35
2012-12-15 17:00:00,121.77,37.4,0.06,0.08,1,53.51,9.69,20.03,1,Winter,off-peak hour,0.10,12.18
2012-12-15 18:00:00,107.69,4.01,0.07,0.07,1,80.12,9.7,12.72,1,Winter,peak hour,0.22,23.69
2012-12-15 19:00:00,291.9,28.01,0.08,101.83,1,133.42,9.66,17.9,1,Winter,peak hour,0.22,64.22
2012-12-15 20:00:00,286.07,22.32,0.06,23.57,1,210.96,9.66,18.5,1,Winter,peak hour,0.22,62.94
2012-12-15 21:00:00,628.4,7.55,0.06,0.08,1,596.19,9.67,13.85,1,Winter,peak hour,0.22,138.25
2012-12-15 22:00:00,554.54,38.16,0.06,0.09,1,486.7,9.71,18.82,1,Winter,peak hour,0.22,122.00
2012-12-15 23:00:00,504.81,4,0.06,0.09,0.4,472.14,9.74,18.38,1,Winter,off-peak hour,0.10,50.48
2012-12-16 0:00:00,121.25,38.02,0.07,0.08,0.13,60.37,9.73,12.85,1,Winter,off-peak hour,0.10,12.13
2012-12-16 1:00:00,92.24,3.96,0.07,0.08,0.13,59.58,9.72,18.7,1,Winter,off-peak hour,0.10,9.22
2012-12-16 2:00:00,114.44,25.87,0.06,0.08,0.14,61.02,9.73,17.54,1,Winter,off-peak hour,0.10,11.44
2012-12-16 3:00:00,98.22,15.04,0.06,0.08,0.13,60.68,9.71,12.52,1,Winter,off-peak hour,0.10,9.82
2012-12-16 4:00:00,101.69,11.09,0.07,0.09,0.13,60.44,9.73,20.14,1,Winter,off-peak hour,0.10,10.17
2012-12-16 5:00:00,120.01,29.35,0.07,0.08,0.14,64.58,9.74,16.05,1,Winter,off-peak hour,0.10,12.00
2012-12-16 6:00:00,109.43,5.81,0.06,0.08,0.13,78.98,9.73,14.64,1,Winter,off-peak hour,0.10,10.94
2012-12-16 7:00:00,261.53,39.63,0.07,0.07,0.14,191.41,9.73,20.48,1,Winter,off-peak hour,0.10,26.15
2012-12-16 8:00:00,535.87,4.2,0.07,53.65,78.81,375.82,9.72,13.6,0,Winter,off-peak hour,0.10,53.59
2012-12-16 9:00:00,661.65,43.34,0.06,37.67,0.13,554.22,9.74,16.49,0,Winter,off-peak hour,0.10,66.17
2012-12-16 10:00:00,1166.72,3.95,0.07,0.07,67.66,1065.69,9.71,19.57,0,Winter,off-peak hour,0.10,116.67
2012-12-16 11:00:00,288.33,34.31,0.08,50.81,0.14,180.75,9.73,12.51,0,Winter,off-peak hour,0.10,28.83
